,Invoice ID,Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Tax 5%,Total,Date,Time,Payment,cogs,gross margin percentage,gross income,Rating,Year,Month,Day,Hour
565,800-09-8606,A,Lagos,Member,Female,Home and lifestyle,31453.2,5,7863.3,165129.3,2019-01-29 00:00:00,2021-08-23 19:45:00,Cash,157266.0,4.761904762,7863.3,6.6,2019,1,29,19
566,182-52-7000,A,Lagos,Member,Female,Sports and travel,9734.4,4,1946.88,40884.48,2019-01-01 00:00:00,2021-08-23 20:26:00,Epay,38937.6,4.761904762,1946.88,6.9,2019,1,1,20
567,868-06-0466,A,Lagos,Member,Male,Electronic accessories,25048.8,9,11271.96,236711.16000000003,2019-02-19 00:00:00,2021-08-23 19:38:00,Card,225439.2,4.761904762,11271.96,7.8,2019,2,19,19
568,445-30-9252,A,Lagos,Normal,Male,Sports and travel,9252.0,3,1387.8,29143.8,2019-01-17 00:00:00,2021-08-23 17:59:00,Epay,27756.0,4.761904762,1387.8,6.1,2019,1,17,17
569,786-94-2700,A,Lagos,Member,Male,Food and beverages,29023.2,6,8706.96,182846.16,2019-02-28 00:00:00,2021-08-23 20:18:00,Cash,174139.2,4.761904762,8706.96,9.1,2019,2,28,20
570,258-92-7466,A,Lagos,Normal,Female,Health and beauty,12844.8,5,3211.2,67435.2,2019-02-06 00:00:00,2021-08-23 18:33:00,Card,64224.0,4.761904762,3211.2,6.6,2019,2,6,18
571,857-16-3520,A,Lagos,Member,Female,Fashion accessories,25725.6,7,9003.96,189083.16,2019-03-28 00:00:00,2021-08-23 16:06:00,Epay,180079.2,4.761904762,9003.96,4.5,2019,3,28,16
572,482-17-1179,A,Lagos,Member,Male,Electronic accessories,4298.4,3,644.76,13539.96,2019-01-19 00:00:00,2021-08-23 12:47:00,Card,12895.2,4.761904762,644.76,8.1,2019,1,19,12
573,788-21-5741,A,Lagos,Normal,Male,Fashion accessories,16336.8,3,2450.52,51460.92,2019-02-17 00:00:00,2021-08-23 13:34:00,Card,49010.4,4.761904762,2450.52,7.2,2019,2,17,13
574,247-11-2470,A,Lagos,Member,Female,Fashion accessories,8035.2,4,1607.0399999999995,33747.84,2019-03-01 00:00:00,2021-08-23 16:23:00,Card,32140.8,4.761904762,1607.0399999999995,4.4,2019,3,1,16
575,635-28-5728,A,Lagos,Normal,Male,Health and beauty,20160.0,3,3024.0,63504.0,2019-02-28 00:00:00,2021-08-23 19:33:00,Epay,60480.0,4.761904762,3024.0,4.8,2019,2,28,19
576,756-49-0168,A,Lagos,Member,Male,Fashion accessories,7092.0,1,354.6,7446.599999999999,2019-02-08 00:00:00,2021-08-23 11:39:00,Epay,7092.0,4.761904762,354.6,9.5,2019,2,8,11
577,805-86-0265,A,Lagos,Normal,Male,Home and lifestyle,33825.6,9,15221.52,319651.92,2019-03-20 00:00:00,2021-08-23 11:32:00,Cash,304430.4,4.761904762,15221.52,9.8,2019,3,20,11
578,373-14-0504,A,Lagos,Member,Female,Sports and travel,25786.8,2,2578.68,54152.28,2019-02-12 00:00:00,2021-08-23 14:33:00,Epay,51573.6,4.761904762,2578.68,8.8,2019,2,12,14
579,546-80-2899,A,Lagos,Member,Male,Home and lifestyle,13568.4,2,1356.84,28493.64,2019-02-20 00:00:00,2021-08-23 15:29:00,Epay,27136.8,4.761904762,1356.84,9.5,2019,2,20,15
580,585-86-8361,A,Lagos,Normal,Female,Food and beverages,9820.8,5,2455.2000000000003,51559.2,2019-02-03 00:00:00,2021-08-23 10:31:00,Card,49104.0,4.761904762,2455.2000000000003,8.6,2019,2,3,10
581,807-14-7833,A,Lagos,Member,Female,Electronic accessories,6271.200000000001,10,3135.6000000000004,65847.6,2019-02-22 00:00:00,2021-08-23 12:30:00,Epay,62711.99999999999,4.761904762,3135.6000000000004,7.0,2019,2,22,12
582,652-43-6591,A,Lagos,Normal,Female,Fashion accessories,35024.4,8,14009.759999999998,294204.96,2019-03-09 00:00:00,2021-08-23 13:18:00,Card,280195.2,4.761904762,14009.759999999998,6.2,2019,3,9,13
583,406-46-7107,A,Lagos,Normal,Female,Home and lifestyle,34747.2,6,10424.16,218907.36,2019-01-11 00:00:00,2021-08-23 11:52:00,Cash,208483.2,4.761904762,10424.16,4.5,2019,1,11,11
584,250-17-5703,A,Lagos,Member,Male,Food and beverages,6786.000000000001,10,3393.0000000000005,71253.0,2019-02-27 00:00:00,2021-08-23 18:24:00,Epay,67860.0,4.761904762,3393.0000000000005,5.6,2019,2,27,18
585,156-95-3964,A,Lagos,Normal,Female,Food and beverages,19940.4,4,3988.08,83749.68000000001,2019-03-25 00:00:00,2021-08-23 15:19:00,Epay,79761.6,4.761904762,3988.08,8.0,2019,3,25,15
586,410-67-1709,A,Lagos,Member,Female,Fashion accessories,22996.8,8,9198.72,193173.12,2019-01-20 00:00:00,2021-08-23 17:48:00,Epay,183974.4,4.761904762,9198.72,9.9,2019,1,20,17
587,587-73-4862,A,Lagos,Member,Female,Health and beauty,3848.4,5,962.1,20204.1,2019-03-26 00:00:00,2021-08-23 11:07:00,Epay,19242.0,4.761904762,962.1,7.6,2019,3,26,11
588,787-87-2010,A,Lagos,Member,Male,Health and beauty,19980.0,4,3996.0,83916.0,2019-01-20 00:00:00,2021-08-23 15:48:00,Card,79920.0,4.761904762,3996.0,6.6,2019,1,20,15
589,886-54-6089,A,Lagos,Normal,Female,Home and lifestyle,4114.8,6,1234.4399999999998,25923.24,2019-01-15 00:00:00,2021-08-23 17:24:00,Cash,24688.8,4.761904762,1234.4399999999998,7.7,2019,1,15,17
590,534-53-3526,A,Lagos,Normal,Female,Sports and travel,34113.6,4,6822.72,143277.12,2019-02-11 00:00:00,2021-08-23 16:06:00,Epay,136454.4,4.761904762,6822.72,7.8,2019,2,11,16
591,307-04-2070,A,Lagos,Member,Female,Fashion accessories,11023.2,1,551.16,11574.36,2019-02-05 00:00:00,2021-08-23 14:14:00,Card,11023.2,4.761904762,551.16,4.1,2019,2,5,14
592,404-91-5964,A,Lagos,Normal,Male,Electronic accessories,26848.8,7,9397.08,197338.68,2019-02-04 00:00:00,2021-08-23 16:09:00,Card,187941.6,4.761904762,9397.08,9.0,2019,2,4,16
593,497-37-6538,A,Lagos,Normal,Male,Sports and travel,21207.6,7,7422.660000000001,155875.86,2019-01-17 00:00:00,2021-08-23 15:15:00,Epay,148453.2,4.761904762,7422.660000000001,9.7,2019,1,17,15
594,651-96-5970,A,Lagos,Normal,Male,Fashion accessories,16707.6,1,835.38,17542.98,2019-03-03 00:00:00,2021-08-23 20:06:00,Card,16707.6,4.761904762,835.38,4.0,2019,3,3,20
595,263-12-5321,A,Lagos,Member,Male,Electronic accessories,33336.0,7,11667.6,245019.6,2019-02-27 00:00:00,2021-08-23 12:52:00,Card,233352.00000000003,4.761904762,11667.6,9.3,2019,2,27,12
596,702-72-0487,A,Lagos,Normal,Female,Electronic accessories,16779.6,2,1677.9600000000005,35237.16,2019-02-26 00:00:00,2021-08-23 12:28:00,Card,33559.2,4.761904762,1677.9600000000005,6.6,2019,2,26,12
597,864-24-7918,A,Lagos,Member,Female,Sports and travel,8816.4,10,4408.2,92572.2,2019-02-22 00:00:00,2021-08-23 15:15:00,Cash,88164.0,4.761904762,4408.2,8.1,2019,2,22,15
598,759-29-9521,A,Lagos,Member,Female,Fashion accessories,17625.6,9,7931.519999999999,166561.91999999998,2019-03-04 00:00:00,2021-08-23 11:27:00,Cash,158630.4,4.761904762,7931.519999999999,8.0,2019,3,4,11
599,220-68-6701,A,Lagos,Normal,Female,Home and lifestyle,27889.2,4,5577.84,117134.64,2019-03-17 00:00:00,2021-08-23 16:36:00,Cash,111556.8,4.761904762,5577.84,4.2,2019,3,17,16
600,618-34-8551,A,Lagos,Normal,Female,Sports and travel,33544.8,2,3354.48,70444.08,2019-01-16 00:00:00,2021-08-23 18:41:00,Card,67089.6,4.761904762,3354.48,8.5,2019,1,16,18
601,257-60-7754,A,Lagos,Normal,Female,Electronic accessories,18082.8,4,3616.56,75947.76,2019-01-08 00:00:00,2021-08-23 17:12:00,Cash,72331.2,4.761904762,3616.56,9.0,2019,1,8,17
602,380-60-5336,A,Lagos,Normal,Female,Electronic accessories,14493.6,10,7246.799999999999,152182.80000000002,2019-02-24 00:00:00,2021-08-23 18:06:00,Card,144936.0,4.761904762,7246.799999999999,5.0,2019,2,24,18
603,674-56-6360,A,Lagos,Normal,Male,Electronic accessories,34254.0,1,1712.7,35966.7,2019-03-22 00:00:00,2021-08-23 14:00:00,Cash,34254.0,4.761904762,1712.7,6.0,2019,3,22,14
604,778-34-2523,A,Lagos,Member,Female,Electronic accessories,17503.2,8,7001.28,147026.88,2019-01-24 00:00:00,2021-08-23 10:57:00,Cash,140025.6,4.761904762,7001.28,5.0,2019,1,24,10
605,832-51-6761,A,Lagos,Normal,Male,Food and beverages,12196.8,8,4878.72,102453.12,2019-01-19 00:00:00,2021-08-23 20:29:00,Epay,97574.4,4.761904762,4878.72,9.6,2019,1,19,20
606,186-43-8965,A,Lagos,Member,Female,Home and lifestyle,17164.8,2,1716.48,36046.08,2019-02-24 00:00:00,2021-08-23 10:10:00,Card,34329.6,4.761904762,1716.48,4.1,2019,2,24,10
607,276-75-6884,A,Lagos,Normal,Female,Health and beauty,24735.6,3,3710.34,77917.14,2019-03-04 00:00:00,2021-08-23 10:05:00,Cash,74206.8,4.761904762,3710.34,8.7,2019,3,4,10
608,569-76-2760,A,Lagos,Member,Female,Sports and travel,7923.6,4,1584.72,33279.12,2019-01-29 00:00:00,2021-08-23 18:15:00,Card,31694.4,4.761904762,1584.72,6.6,2019,1,29,18
609,760-53-9233,A,Lagos,Member,Male,Fashion accessories,14860.8,3,2229.12,46811.52,2019-03-26 00:00:00,2021-08-23 18:37:00,Card,44582.4,4.761904762,2229.12,8.5,2019,3,26,18
610,416-17-9926,A,Lagos,Member,Female,Electronic accessories,26719.2,10,13359.6,280551.6,2019-01-01 00:00:00,2021-08-23 14:42:00,Card,267192.0,4.761904762,13359.6,4.3,2019,1,1,14
611,237-44-6163,A,Lagos,Normal,Male,Electronic accessories,3801.6,8,1520.64,31933.44,2019-01-24 00:00:00,2021-08-23 17:43:00,Cash,30412.800000000003,4.761904762,1520.64,7.6,2019,1,24,17
612,528-14-9470,A,Lagos,Member,Male,Health and beauty,32868.0,1,1643.4,34511.4,2019-02-14 00:00:00,2021-08-23 14:42:00,Epay,32868.0,4.761904762,1643.4,9.2,2019,2,14,14
613,807-34-3742,A,Lagos,Normal,Male,Fashion accessories,18856.8,1,942.84,19799.64,2019-03-26 00:00:00,2021-08-23 19:44:00,Cash,18856.8,4.761904762,942.84,5.8,2019,3,26,19
614,288-62-1085,A,Lagos,Member,Male,Fashion accessories,13874.4,5,3468.6,72840.6,2019-01-09 00:00:00,2021-08-23 13:34:00,Epay,69372.0,4.761904762,3468.6,5.6,2019,1,9,13
615,497-36-0989,A,Lagos,Normal,Male,Fashion accessories,18698.4,3,2804.76,58899.96,2019-02-15 00:00:00,2021-08-23 15:21:00,Cash,56095.2,4.761904762,2804.76,7.9,2019,2,15,15
616,860-73-6466,A,Lagos,Member,Female,Sports and travel,14209.2,2,1420.92,29839.32,2019-03-02 00:00:00,2021-08-23 16:16:00,Card,28418.4,4.761904762,1420.92,5.0,2019,3,2,16
617,896-34-0956,A,Lagos,Normal,Male,Fashion accessories,7675.2,1,383.75999999999993,8058.96,2019-01-26 00:00:00,2021-08-23 12:43:00,Cash,7675.2,4.761904762,383.75999999999993,5.9,2019,1,26,12
618,804-38-3935,A,Lagos,Member,Male,Electronic accessories,33760.8,3,5064.12,106346.52,2019-01-30 00:00:00,2021-08-23 11:32:00,Card,101282.4,4.761904762,5064.12,5.9,2019,1,30,11
619,585-90-0249,A,Lagos,Member,Male,Electronic accessories,26373.6,1,1318.68,27692.28,2019-01-27 00:00:00,2021-08-23 18:08:00,Epay,26373.6,4.761904762,1318.68,9.7,2019,1,27,18
620,125-45-2293,A,Lagos,Normal,Female,Fashion accessories,35676.0,6,10702.8,224758.8,2019-01-19 00:00:00,2021-08-23 13:11:00,Cash,214056.0,4.761904762,10702.8,4.2,2019,1,19,13
621,843-73-4724,A,Lagos,Normal,Male,Fashion accessories,26676.0,1,1333.8,28009.800000000003,2019-01-25 00:00:00,2021-08-23 11:05:00,Cash,26676.0,4.761904762,1333.8,9.2,2019,1,25,11
622,409-33-9708,A,Lagos,Normal,Female,Fashion accessories,35452.8,2,3545.28,74450.88,2019-02-19 00:00:00,2021-08-23 10:12:00,Epay,70905.6,4.761904762,3545.28,9.2,2019,2,19,10
623,160-22-2687,A,Lagos,Member,Female,Health and beauty,34542.0,5,8635.5,181345.5,2019-01-23 00:00:00,2021-08-23 14:21:00,Epay,172710.0,4.761904762,8635.5,8.8,2019,1,23,14
624,748-45-2862,A,Lagos,Member,Female,Home and lifestyle,10191.6,4,2038.3200000000004,42804.72,2019-03-07 00:00:00,2021-08-23 18:35:00,Cash,40766.4,4.761904762,2038.3200000000004,8.2,2019,3,7,18
625,316-66-3011,A,Lagos,Member,Female,Food and beverages,17146.8,9,7716.059999999999,162037.26,2019-01-23 00:00:00,2021-08-23 12:35:00,Cash,154321.2,4.761904762,7716.059999999999,5.0,2019,1,23,12
626,840-76-5966,A,Lagos,Member,Male,Sports and travel,4593.6,2,459.36,9646.56,2019-01-08 00:00:00,2021-08-23 18:06:00,Epay,9187.2,4.761904762,459.36,7.8,2019,1,8,18
627,124-31-1458,A,Lagos,Member,Female,Electronic accessories,28652.4,3,4297.86,90255.06,2019-01-08 00:00:00,2021-08-23 14:30:00,Cash,85957.2,4.761904762,4297.86,6.6,2019,1,8,14
628,852-82-2749,A,Lagos,Normal,Male,Sports and travel,23252.4,4,4650.48,97660.08,2019-01-06 00:00:00,2021-08-23 13:35:00,Epay,93009.6,4.761904762,4650.48,9.3,2019,1,6,13
629,873-14-6353,A,Lagos,Member,Male,Food and beverages,8935.2,7,3127.3200000000006,65673.72,2019-02-16 00:00:00,2021-08-23 10:33:00,Card,62546.4,4.761904762,3127.3200000000006,7.1,2019,2,16,10
630,166-19-2553,A,Lagos,Member,Male,Sports and travel,32061.6,6,9618.48,201988.08,2019-01-18 00:00:00,2021-08-23 17:26:00,Cash,192369.6,4.761904762,9618.48,9.9,2019,1,18,17
631,737-88-5876,A,Lagos,Member,Male,Home and lifestyle,8384.4,4,1676.88,35214.48,2019-03-19 00:00:00,2021-08-23 11:52:00,Card,33537.6,4.761904762,1676.88,5.9,2019,3,19,11
632,448-61-3783,A,Lagos,Normal,Female,Electronic accessories,32407.2,8,12962.88,272220.48,2019-03-21 00:00:00,2021-08-23 16:08:00,Card,259257.6,4.761904762,12962.88,4.5,2019,3,21,16
633,291-55-6563,A,Lagos,Member,Female,Home and lifestyle,12391.2,6,3717.36,78064.56,2019-03-30 00:00:00,2021-08-23 12:45:00,Epay,74347.2,4.761904762,3717.36,7.5,2019,3,30,12
634,548-48-3156,A,Lagos,Member,Female,Food and beverages,30002.4,2,3000.24,63005.04,2019-03-19 00:00:00,2021-08-23 13:37:00,Cash,60004.8,4.761904762,3000.24,7.6,2019,3,19,13
635,460-93-5834,A,Lagos,Normal,Male,Sports and travel,16408.8,7,5743.08,120604.68,2019-01-13 00:00:00,2021-08-23 10:03:00,Cash,114861.6,4.761904762,5743.08,5.0,2019,1,13,10
636,325-89-4209,A,Lagos,Member,Male,Food and beverages,31644.000000000004,1,1582.1999999999998,33226.2,2019-02-05 00:00:00,2021-08-23 19:42:00,Epay,31644.000000000004,4.761904762,1582.1999999999998,6.7,2019,2,5,19
637,884-80-6021,A,Lagos,Member,Female,Electronic accessories,26449.2,10,13224.6,277716.6,2019-03-23 00:00:00,2021-08-23 13:14:00,Epay,264492.0,4.761904762,13224.6,9.5,2019,3,23,13
638,880-46-5796,A,Lagos,Member,Male,Sports and travel,27691.2,10,13845.6,290757.6,2019-03-17 00:00:00,2021-08-23 19:53:00,Epay,276912.0,4.761904762,13845.6,5.6,2019,3,17,19
639,146-09-5432,A,Lagos,Member,Male,Food and beverages,12614.4,9,5676.48,119206.08000000002,2019-02-09 00:00:00,2021-08-23 19:17:00,Epay,113529.6,4.761904762,5676.48,4.6,2019,2,9,19
640,595-94-9924,A,Lagos,Member,Female,Health and beauty,9982.8,5,2495.7,52409.7,2019-03-26 00:00:00,2021-08-23 20:21:00,Card,49914.0,4.761904762,2495.7,4.2,2019,3,26,20
641,865-41-9075,A,Lagos,Normal,Male,Food and beverages,4150.8,7,1452.78,30508.38,2019-01-28 00:00:00,2021-08-23 17:35:00,Cash,29055.6,4.761904762,1452.78,8.1,2019,1,28,17
642,186-71-5196,A,Lagos,Member,Female,Food and beverages,28634.4,2,2863.44,60132.240000000005,2019-03-27 00:00:00,2021-08-23 16:30:00,Epay,57268.8,4.761904762,2863.44,6.2,2019,3,27,16
643,453-33-6436,A,Lagos,Normal,Female,Home and lifestyle,33523.200000000004,8,13409.280000000002,281594.88,2019-02-07 00:00:00,2021-08-23 10:09:00,Cash,268185.60000000003,4.761904762,13409.280000000002,6.8,2019,2,7,10
644,522-57-8364,A,Lagos,Member,Male,Fashion accessories,18482.4,8,7392.959999999999,155252.16,2019-01-31 00:00:00,2021-08-23 10:00:00,Epay,147859.2,4.761904762,7392.959999999999,7.6,2019,1,31,10
645,459-45-2396,A,Lagos,Member,Female,Food and beverages,35856.0,3,5378.4,112946.4,2019-02-25 00:00:00,2021-08-23 18:45:00,Cash,107568.0,4.761904762,5378.4,5.8,2019,2,25,18
646,749-81-8133,A,Lagos,Normal,Female,Fashion accessories,34081.2,4,6816.240000000001,143141.04,2019-03-11 00:00:00,2021-08-23 12:04:00,Cash,136324.8,4.761904762,6816.240000000001,6.8,2019,3,11,12
647,397-25-8725,A,Lagos,Member,Female,Health and beauty,14263.2,9,6418.4400000000005,134787.24,2019-01-13 00:00:00,2021-08-23 17:54:00,Card,128368.8,4.761904762,6418.4400000000005,6.8,2019,1,13,17
648,243-55-8457,A,Lagos,Normal,Female,Food and beverages,26798.4,10,13399.2,281383.2,2019-02-27 00:00:00,2021-08-23 11:40:00,Epay,267984.0,4.761904762,13399.2,5.1,2019,2,27,11
649,361-85-2571,A,Lagos,Normal,Female,Sports and travel,32212.800000000003,5,8053.200000000001,169117.19999999998,2019-03-30 00:00:00,2021-08-23 10:18:00,Cash,161064.0,4.761904762,8053.200000000001,7.4,2019,3,30,10
650,131-70-8179,A,Lagos,Member,Female,Health and beauty,33152.4,3,4972.86,104430.06,2019-02-17 00:00:00,2021-08-23 16:27:00,Cash,99457.2,4.761904762,4972.86,4.2,2019,2,17,16
651,720-72-2436,A,Lagos,Normal,Male,Food and beverages,23947.2,4,4789.4400000000005,100578.24,2019-03-02 00:00:00,2021-08-23 18:14:00,Epay,95788.8,4.761904762,4789.4400000000005,6.9,2019,3,2,18
652,809-69-9497,A,Lagos,Normal,Female,Home and lifestyle,16444.8,10,8222.4,172670.4,2019-01-19 00:00:00,2021-08-23 19:30:00,Epay,164448.0,4.761904762,8222.4,5.7,2019,1,19,19
653,449-16-6770,A,Lagos,Normal,Male,Health and beauty,18284.4,5,4571.1,95993.1,2019-02-19 00:00:00,2021-08-23 14:53:00,Card,91422.0,4.761904762,4571.1,5.3,2019,2,19,14
654,333-23-2632,A,Lagos,Member,Male,Health and beauty,3628.8,7,1270.08,26671.680000000004,2019-03-28 00:00:00,2021-08-23 20:14:00,Cash,25401.6,4.761904762,1270.08,4.2,2019,3,28,20
655,489-82-1237,A,Lagos,Normal,Female,Electronic accessories,33796.8,7,11828.88,248406.48,2019-01-05 00:00:00,2021-08-23 11:51:00,Card,236577.6,4.761904762,11828.88,7.3,2019,1,5,11
656,846-10-0341,A,Lagos,Normal,Female,Fashion accessories,15325.2,7,5363.82,112640.22,2019-01-06 00:00:00,2021-08-23 11:51:00,Cash,107276.4,4.761904762,5363.82,6.8,2019,1,6,11
657,384-59-6655,A,Lagos,Member,Female,Food and beverages,35517.6,9,15982.92,335641.32,2019-02-19 00:00:00,2021-08-23 15:07:00,Cash,319658.4,4.761904762,15982.92,8.4,2019,2,19,15
658,324-92-3863,A,Lagos,Member,Male,Electronic accessories,7520.400000000001,2,752.04,15792.84,2019-02-05 00:00:00,2021-08-23 18:45:00,Cash,15040.8,4.761904762,752.04,9.8,2019,2,5,18
659,593-08-5916,A,Lagos,Normal,Female,Fashion accessories,5580.0,1,279.0,5858.999999999999,2019-03-19 00:00:00,2021-08-23 15:23:00,Card,5580.0,4.761904762,279.0,7.4,2019,3,19,15
660,558-60-5016,A,Lagos,Normal,Female,Home and lifestyle,11987.999999999998,9,5394.599999999999,113286.6,2019-03-04 00:00:00,2021-08-23 15:27:00,Epay,107892.0,4.761904762,5394.599999999999,7.2,2019,3,4,15
661,195-06-0432,A,Lagos,Member,Male,Home and lifestyle,29163.6,3,4374.54,91865.34,2019-01-13 00:00:00,2021-08-23 12:55:00,Card,87490.8,4.761904762,4374.54,9.3,2019,1,13,12
662,605-03-2706,A,Lagos,Normal,Female,Health and beauty,5688.0,3,853.2,17917.2,2019-03-25 00:00:00,2021-08-23 18:02:00,Cash,17064.0,4.761904762,853.2,9.5,2019,3,25,18
663,531-56-4728,A,Lagos,Normal,Male,Home and lifestyle,28828.8,3,4324.32,90810.72,2019-02-11 00:00:00,2021-08-23 15:29:00,Cash,86486.40000000001,4.761904762,4324.32,5.4,2019,2,11,15
664,221-25-5073,A,Lagos,Normal,Female,Food and beverages,26877.6,4,5375.52,112885.92,2019-03-04 00:00:00,2021-08-23 10:39:00,Cash,107510.4,4.761904762,5375.52,8.5,2019,3,4,10
665,809-46-1866,A,Lagos,Normal,Male,Health and beauty,20934.0,4,4186.8,87922.8,2019-01-23 00:00:00,2021-08-23 17:44:00,Cash,83736.0,4.761904762,4186.8,8.4,2019,1,23,17
666,139-32-4183,A,Lagos,Member,Female,Sports and travel,35092.8,9,15791.760000000002,331626.96,2019-03-14 00:00:00,2021-08-23 14:19:00,Epay,315835.2,4.761904762,15791.760000000002,7.4,2019,3,14,14
667,886-18-2897,A,Lagos,Normal,Female,Food and beverages,20361.6,5,5090.400000000001,106898.4,2019-03-22 00:00:00,2021-08-23 19:06:00,Card,101808.0,4.761904762,5090.400000000001,4.5,2019,3,22,19
668,745-74-0715,A,Lagos,Normal,Male,Electronic accessories,20890.8,2,2089.08,43870.68,2019-03-10 00:00:00,2021-08-23 20:46:00,Epay,41781.6,4.761904762,2089.08,8.8,2019,3,10,20
669,727-02-1313,A,Lagos,Member,Male,Food and beverages,11462.4,1,573.12,12035.52,2019-02-09 00:00:00,2021-08-23 13:22:00,Cash,11462.4,4.761904762,573.12,7.7,2019,2,9,13
670,347-56-2442,A,Lagos,Normal,Male,Home and lifestyle,23695.2,1,1184.7600000000002,24879.960000000003,2019-02-22 00:00:00,2021-08-23 15:33:00,Cash,23695.2,4.761904762,1184.7600000000002,4.1,2019,2,22,15
671,849-09-3807,A,Lagos,Member,Female,Fashion accessories,31802.4,7,11130.84,233747.64,2019-02-18 00:00:00,2021-08-23 13:28:00,Cash,222616.8,4.761904762,11130.84,6.6,2019,2,18,13
672,226-31-3081,C,Port Harcourt,Normal,Female,Electronic accessories,5500.8,5,1375.2,28879.2,2019-03-08 00:00:00,2021-08-23 10:29:00,Cash,27504.000000000004,4.761904762,1375.2,9.6,2019,3,8,10
673,699-14-3026,C,Port Harcourt,Normal,Male,Electronic accessories,30740.4,7,10759.14,225941.94,2019-03-25 00:00:00,2021-08-23 18:30:00,Epay,215182.8,4.761904762,10759.14,4.1,2019,3,25,18
674,315-22-5665,C,Port Harcourt,Normal,Female,Home and lifestyle,26481.6,10,13240.8,278056.8,2019-02-24 00:00:00,2021-08-23 11:38:00,Epay,264816.0,4.761904762,13240.8,8.0,2019,2,24,11
675,300-71-4605,C,Port Harcourt,Member,Male,Electronic accessories,30974.4,5,7743.6,162615.6,2019-02-25 00:00:00,2021-08-23 11:24:00,Epay,154872.0,4.761904762,7743.6,4.8,2019,2,25,11
676,183-56-6882,C,Port Harcourt,Member,Female,Food and beverages,35791.2,4,7158.24,150323.04,2019-02-06 00:00:00,2021-08-23 10:42:00,Epay,143164.8,4.761904762,7158.24,7.5,2019,2,6,10
677,232-16-2483,C,Port Harcourt,Member,Female,Sports and travel,24523.2,1,1226.16,25749.360000000004,2019-01-07 00:00:00,2021-08-23 12:28:00,Epay,24523.2,4.761904762,1226.16,6.8,2019,1,7,12
678,333-73-7901,C,Port Harcourt,Normal,Female,Health and beauty,19771.2,8,7908.480000000001,166078.08000000002,2019-03-23 00:00:00,2021-08-23 13:24:00,Epay,158169.6,4.761904762,7908.480000000001,7.6,2019,3,23,13
679,554-53-8700,C,Port Harcourt,Member,Male,Home and lifestyle,20199.6,2,2019.9600000000005,42419.16,2019-02-02 00:00:00,2021-08-23 10:11:00,Cash,40399.2,4.761904762,2019.9600000000005,6.3,2019,2,2,10
680,228-96-1411,C,Port Harcourt,Member,Female,Food and beverages,35532.0,8,14212.8,298468.8,2019-03-04 00:00:00,2021-08-23 20:39:00,Cash,284256.0,4.761904762,14212.8,7.6,2019,3,4,20
681,617-15-4209,C,Port Harcourt,Member,Male,Health and beauty,5533.2,2,553.3199999999999,11619.72,2019-03-16 00:00:00,2021-08-23 19:47:00,Cash,11066.4,4.761904762,553.3199999999999,7.2,2019,3,16,19
682,574-22-5561,C,Port Harcourt,Member,Female,Fashion accessories,29746.8,10,14873.4,312341.4,2019-03-19 00:00:00,2021-08-23 17:08:00,Epay,297468.0,4.761904762,14873.4,7.9,2019,3,19,17
683,326-78-5178,C,Port Harcourt,Member,Male,Food and beverages,32904.0,7,11516.4,241844.4,2019-02-03 00:00:00,2021-08-23 10:19:00,Cash,230328.0,4.761904762,11516.4,9.5,2019,2,3,10
684,778-71-5554,C,Port Harcourt,Member,Male,Fashion accessories,5554.8,1,277.74,5832.54,2019-01-25 00:00:00,2021-08-23 15:46:00,Card,5554.8,4.761904762,277.74,6.1,2019,1,25,15
